id,order_date,delivery_date,delivered,product_id,product,category,cost,amount,price,discount,taxes,freight_cost
461b4f16-b913-49bb-829c-cf548a548751,11/01/2023,26/01/2023,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,34.000,777.302,4.290,1.930,2.630
461b4f16-b913-49bb-829c-cf548a548751,11/01/2023,26/01/2023,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,66.000,457.189,1.340,1.230,1.880
461b4f16-b913-49bb-829c-cf548a548751,11/01/2023,26/01/2023,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,33.000,559.563,4.990,1.990,4.020
461b4f16-b913-49bb-829c-cf548a548751,11/01/2023,26/01/2023,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,5.000,411.590,2.140,1.010,5.000
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,35.000,163.682,1.070,2.000,3.040
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,51a020f0-17d6-4c8c-837f-e252406486bc,Impressora,Periféricos,9.912.000,41.000,745.005,4.920,2.000,2.060
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,7.000,739.884,3.250,2.000,1.900
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,82.000,411.590,2.150,2.000,3.030
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,47.000,501.930,3.620,2.000,3.530
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,e799e77b-0a8c-46da-a27f-bc4a13c98467,Roteador,Redes,5.161.000,5.000,557.337,5.000,2.000,1.830
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,95.000,457.189,1.700,1.900,4.590
de758865-346b-4f93-aeaf-31b74343e40d,11/01/2023,01/02/2023,TRUE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,8.000,877.767,2.020,2.000,4.480
74ebdacf-a8cf-41ba-aa07-9408f30f20ad,11/01/2023,15/01/2023,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,14.000,587.253,3.920,2.000,3.460
74ebdacf-a8cf-41ba-aa07-9408f30f20ad,11/01/2023,15/01/2023,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,60.000,308.841,2.600,1.350,2.070
c66dbfa8-5aae-45ba-b365-583dd62d28b5,12/01/2023,15/01/2023,TRUE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,79.000,663.185,3.040,1.120,2.720
c66dbfa8-5aae-45ba-b365-583dd62d28b5,12/01/2023,15/01/2023,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,57.000,171.835,5.000,1.860,3.330
c66dbfa8-5aae-45ba-b365-583dd62d28b5,12/01/2023,15/01/2023,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,86.000,667.953,4.240,2.000,4.750
c66dbfa8-5aae-45ba-b365-583dd62d28b5,12/01/2023,15/01/2023,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,16.000,1.025.511,2.410,1.570,5.000
c66dbfa8-5aae-45ba-b365-583dd62d28b5,12/01/2023,15/01/2023,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,74.000,253.986,1.690,1.560,3.430
c66dbfa8-5aae-45ba-b365-583dd62d28b5,12/01/2023,15/01/2023,TRUE,e799e77b-0a8c-46da-a27f-bc4a13c98467,Roteador,Redes,5.161.000,67.000,557.337,2.820,1.640,5.000
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,31.000,648.810,1.480,2.000,4.780
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,89.000,501.930,3.950,1.580,5.000
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,76.000,739.884,1.860,1.350,2.690
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,50.000,559.901,5.000,1.850,2.610
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,45.000,411.590,1.350,1.810,4.670
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,63.000,233.362,5.000,2.000,1.160
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,28.000,308.841,2.830,1.310,2.220
34b4f63a-1457-499e-853b-2f1a59dedadf,12/01/2023,08/02/2023,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,52.000,170.931,4.440,2.000,2.840
560a8adf-12d2-4142-9263-5b20c8f8a5ba,12/01/2023,23/01/2023,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,64.000,170.931,4.190,2.000,5.000
560a8adf-12d2-4142-9263-5b20c8f8a5ba,12/01/2023,23/01/2023,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,31.000,721.054,2.900,1.530,5.000
560a8adf-12d2-4142-9263-5b20c8f8a5ba,12/01/2023,23/01/2023,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,41.000,224.264,1.140,1.530,1.130
8ec3fb4d-685a-4d70-825c-9296fe0adb56,12/01/2023,08/02/2023,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,16.000,423.675,5.000,2.000,1.640
8ec3fb4d-685a-4d70-825c-9296fe0adb56,12/01/2023,08/02/2023,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,54.000,511.502,1.660,2.000,4.380
8ec3fb4d-685a-4d70-825c-9296fe0adb56,12/01/2023,08/02/2023,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,82.000,457.189,5.000,1.900,3.130
8ec3fb4d-685a-4d70-825c-9296fe0adb56,12/01/2023,08/02/2023,TRUE,f056d272-ab70-417c-8a78-6ade8ccfecb8,Headset Gamer,Áudio,3.008.000,35.000,203.107,2.360,1.730,2.160
8ec3fb4d-685a-4d70-825c-9296fe0adb56,12/01/2023,08/02/2023,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,17.000,648.810,4.460,2.000,5.000
8ec3fb4d-685a-4d70-825c-9296fe0adb56,12/01/2023,08/02/2023,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,96.000,931.132,2.570,2.000,4.660
0602f6b7-4552-4fc4-ac9e-314479626e07,12/01/2023,25/01/2023,TRUE,54f21b33-791f-4d06-b3aa-0ef9b061a8a4,Teclado,Acessórios,7.655.000,53.000,771.857,2.720,1.940,4.870
0602f6b7-4552-4fc4-ac9e-314479626e07,12/01/2023,25/01/2023,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,40.000,171.835,5.000,1.490,4.520
0602f6b7-4552-4fc4-ac9e-314479626e07,12/01/2023,25/01/2023,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,86.000,163.682,2.070,2.000,1.450
0602f6b7-4552-4fc4-ac9e-314479626e07,12/01/2023,25/01/2023,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,29.000,777.302,4.950,2.000,3.660
0602f6b7-4552-4fc4-ac9e-314479626e07,12/01/2023,25/01/2023,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,72.000,170.931,2.800,2.000,4.870
0602f6b7-4552-4fc4-ac9e-314479626e07,12/01/2023,25/01/2023,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,80.000,931.132,1.600,2.000,3.330
ce21f7ee-76e4-44d1-a819-3aa459ea61fe,13/01/2023,10/02/2023,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,36.000,241.729,3.510,2.000,2.180
ce21f7ee-76e4-44d1-a819-3aa459ea61fe,13/01/2023,10/02/2023,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,72.000,246.210,5.000,2.000,3.210
ce21f7ee-76e4-44d1-a819-3aa459ea61fe,13/01/2023,10/02/2023,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,24.000,155.889,5.000,2.000,1.570
8470b7e4-4cfa-406c-80bb-1ecb8e8ce05a,13/01/2023,26/01/2023,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,29.000,572.818,3.800,1.240,2.910
8470b7e4-4cfa-406c-80bb-1ecb8e8ce05a,13/01/2023,26/01/2023,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,86.000,457.189,4.640,1.100,4.870
8470b7e4-4cfa-406c-80bb-1ecb8e8ce05a,13/01/2023,26/01/2023,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,56.000,511.502,5.000,2.000,2.590
8470b7e4-4cfa-406c-80bb-1ecb8e8ce05a,13/01/2023,26/01/2023,TRUE,e799e77b-0a8c-46da-a27f-bc4a13c98467,Roteador,Redes,5.161.000,97.000,557.337,4.470,2.000,3.070
8470b7e4-4cfa-406c-80bb-1ecb8e8ce05a,13/01/2023,26/01/2023,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,7.000,777.302,4.670,1.070,3.050
40140205-859e-4b57-ab0e-03ba298c3ef4,13/01/2023,02/02/2023,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,59.000,163.682,1.270,1.620,2.810
eca55388-b1c6-4b0a-ba65-aff1235210b4,13/01/2023,28/01/2023,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,80.000,384.935,3.380,1.010,2.460
eca55388-b1c6-4b0a-ba65-aff1235210b4,13/01/2023,28/01/2023,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,57.000,721.054,5.000,2.000,1.060
552eead5-0ccf-4f2f-8f4a-1794a0f8d549,13/01/2023,28/01/2023,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,70.000,224.264,3.110,2.000,4.330
552eead5-0ccf-4f2f-8f4a-1794a0f8d549,13/01/2023,28/01/2023,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,8.000,411.590,1.000,2.000,5.000
552eead5-0ccf-4f2f-8f4a-1794a0f8d549,13/01/2023,28/01/2023,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,2.000,155.889,4.200,1.550,3.490
552eead5-0ccf-4f2f-8f4a-1794a0f8d549,13/01/2023,28/01/2023,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,38.000,170.931,3.320,2.000,5.000
736ca578-30ff-46e8-9479-7b754c537548,13/01/2023,21/01/2023,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,19.000,163.682,5.000,1.870,5.000
736ca578-30ff-46e8-9479-7b754c537548,13/01/2023,21/01/2023,TRUE,f8a7ccd8-bb76-4291-8414-e4268e72c1d2,Pendrive 128GB,Armazenamento,6.376.000,86.000,640.554,5.000,1.610,4.070
736ca578-30ff-46e8-9479-7b754c537548,13/01/2023,21/01/2023,TRUE,baa6df5e-d578-4f71-acee-6cb7b741f998,Placa-Mãe,Componentes,8.557.000,18.000,689.190,2.050,2.000,4.900
736ca578-30ff-46e8-9479-7b754c537548,13/01/2023,21/01/2023,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,71.000,241.729,3.130,2.000,1.940
736ca578-30ff-46e8-9479-7b754c537548,13/01/2023,21/01/2023,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,64.000,501.930,1.080,1.660,2.850
203dbf9b-7899-4144-bf3f-e35f1fa1c92f,14/01/2023,03/02/2023,FALSE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,45.000,195.405,3.370,2.000,2.810
203dbf9b-7899-4144-bf3f-e35f1fa1c92f,14/01/2023,03/02/2023,FALSE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,99.000,411.590,5.000,1.810,3.230
203dbf9b-7899-4144-bf3f-e35f1fa1c92f,14/01/2023,03/02/2023,FALSE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,34.000,931.132,1.200,1.890,2.220
203dbf9b-7899-4144-bf3f-e35f1fa1c92f,14/01/2023,03/02/2023,FALSE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,74.000,423.675,2.090,1.680,4.070
203dbf9b-7899-4144-bf3f-e35f1fa1c92f,14/01/2023,03/02/2023,FALSE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,27.000,171.835,2.570,2.000,2.650
203dbf9b-7899-4144-bf3f-e35f1fa1c92f,14/01/2023,03/02/2023,FALSE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,19.000,791.943,4.970,2.000,3.610
203dbf9b-7899-4144-bf3f-e35f1fa1c92f,14/01/2023,03/02/2023,FALSE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,3.000,511.502,3.640,2.000,1.580
6229d765-eeef-48aa-bf4e-6f21795b7af0,14/01/2023,18/01/2023,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,55.000,559.563,5.000,2.000,3.080
6229d765-eeef-48aa-bf4e-6f21795b7af0,14/01/2023,18/01/2023,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,57.000,499.871,5.000,1.940,1.580
6229d765-eeef-48aa-bf4e-6f21795b7af0,14/01/2023,18/01/2023,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,62.000,428.820,2.710,1.920,3.900
6229d765-eeef-48aa-bf4e-6f21795b7af0,14/01/2023,18/01/2023,TRUE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,79.000,587.253,4.370,2.000,5.000
ca759274-c07d-4c78-ab2a-cf7406219a09,14/01/2023,15/01/2023,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,6.000,499.871,5.000,2.000,3.110
ca759274-c07d-4c78-ab2a-cf7406219a09,14/01/2023,15/01/2023,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,11.000,1.023.386,4.900,1.150,4.670
ca759274-c07d-4c78-ab2a-cf7406219a09,14/01/2023,15/01/2023,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,27.000,457.189,2.830,2.000,4.460
ca759274-c07d-4c78-ab2a-cf7406219a09,14/01/2023,15/01/2023,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,90.000,247.890,2.250,2.000,4.500
ca759274-c07d-4c78-ab2a-cf7406219a09,14/01/2023,15/01/2023,TRUE,3f892824-550d-41c0-ac19-98ca5f558f81,Notebook,Computadores,6.449.000,49.000,559.563,5.000,2.000,4.860
ca759274-c07d-4c78-ab2a-cf7406219a09,14/01/2023,15/01/2023,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,14.000,511.502,5.000,1.790,1.470
ca759274-c07d-4c78-ab2a-cf7406219a09,14/01/2023,15/01/2023,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,96.000,653.400,2.710,2.000,3.670
d8efcba3-c6b3-4022-aca4-2250f3b7eafd,14/01/2023,15/01/2023,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,17.000,241.729,5.000,1.640,5.000
d8efcba3-c6b3-4022-aca4-2250f3b7eafd,14/01/2023,15/01/2023,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,91.000,499.871,3.120,2.000,1.650
d8efcba3-c6b3-4022-aca4-2250f3b7eafd,14/01/2023,15/01/2023,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,58.000,171.835,4.320,2.000,5.000
d8efcba3-c6b3-4022-aca4-2250f3b7eafd,14/01/2023,15/01/2023,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,33.000,777.302,1.460,2.000,5.000
d8efcba3-c6b3-4022-aca4-2250f3b7eafd,14/01/2023,15/01/2023,TRUE,baa6df5e-d578-4f71-acee-6cb7b741f998,Placa-Mãe,Componentes,8.557.000,57.000,689.190,3.280,2.000,5.000
d8efcba3-c6b3-4022-aca4-2250f3b7eafd,14/01/2023,15/01/2023,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,78.000,170.931,5.000,2.000,3.600
d8efcba3-c6b3-4022-aca4-2250f3b7eafd,14/01/2023,15/01/2023,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,15.000,155.889,5.000,2.000,1.740
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,42.000,155.889,5.000,1.380,2.380
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,baa6df5e-d578-4f71-acee-6cb7b741f998,Placa-Mãe,Componentes,8.557.000,47.000,689.190,5.000,1.660,2.560
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,74.000,511.502,3.590,2.000,1.550
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,db06dfb1-efcc-445e-8526-39bd66d44b25,Monitor Gamer,Periféricos,9.563.000,78.000,891.814,1.560,1.500,5.000
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,22.000,233.362,2.140,1.160,5.000
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,76.000,691.528,4.900,2.000,3.070
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,79.000,572.818,4.620,1.170,4.120
71e9afc8-ae40-4b40-8110-924a9d8b24b6,15/01/2023,18/01/2023,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,59.000,241.729,1.070,2.000,2.510
9f40649c-70da-482b-9543-51a5c31edf30,15/01/2023,16/01/2023,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,27.000,171.835,3.150,1.450,2.650
9f40649c-70da-482b-9543-51a5c31edf30,15/01/2023,16/01/2023,TRUE,51a020f0-17d6-4c8c-837f-e252406486bc,Impressora,Periféricos,9.912.000,37.000,745.005,2.450,2.000,2.210
cb089566-13d8-4e76-a789-402ecbb01724,15/01/2023,01/02/2023,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,32.000,384.935,3.360,2.000,3.030
cb089566-13d8-4e76-a789-402ecbb01724,15/01/2023,01/02/2023,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,73.000,1.025.511,1.770,2.000,2.480
cb089566-13d8-4e76-a789-402ecbb01724,15/01/2023,01/02/2023,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,14.000,511.502,3.010,1.090,5.000
cb089566-13d8-4e76-a789-402ecbb01724,15/01/2023,01/02/2023,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,31.000,499.871,1.630,2.000,3.970
286bab43-94a7-49b0-a382-51bd8ec9d4e2,15/01/2023,26/01/2023,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,3.000,499.871,3.600,1.040,2.110
286bab43-94a7-49b0-a382-51bd8ec9d4e2,15/01/2023,26/01/2023,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,69.000,384.935,5.000,2.000,4.780
286bab43-94a7-49b0-a382-51bd8ec9d4e2,15/01/2023,26/01/2023,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,44.000,411.590,4.660,1.370,5.000
286bab43-94a7-49b0-a382-51bd8ec9d4e2,15/01/2023,26/01/2023,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,90.000,721.054,3.940,2.000,1.340
286bab43-94a7-49b0-a382-51bd8ec9d4e2,15/01/2023,26/01/2023,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,20.000,423.675,3.060,1.880,1.320
286bab43-94a7-49b0-a382-51bd8ec9d4e2,15/01/2023,26/01/2023,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,74.000,1.023.386,5.000,1.170,2.640
286bab43-94a7-49b0-a382-51bd8ec9d4e2,15/01/2023,26/01/2023,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,34.000,224.264,5.000,1.560,5.000
8bf4fd0c-ccd4-43bd-ac26-3dcb0650ec3b,16/01/2023,03/02/2023,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,59.000,572.818,5.000,2.000,5.000
8bf4fd0c-ccd4-43bd-ac26-3dcb0650ec3b,16/01/2023,03/02/2023,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,11.000,739.884,3.590,1.580,1.820
8bf4fd0c-ccd4-43bd-ac26-3dcb0650ec3b,16/01/2023,03/02/2023,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,33.000,511.502,2.540,1.220,3.360
8bf4fd0c-ccd4-43bd-ac26-3dcb0650ec3b,16/01/2023,03/02/2023,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,98.000,308.841,3.950,2.000,2.920
8bf4fd0c-ccd4-43bd-ac26-3dcb0650ec3b,16/01/2023,03/02/2023,TRUE,e799e77b-0a8c-46da-a27f-bc4a13c98467,Roteador,Redes,5.161.000,62.000,557.337,5.000,1.760,5.000
8bf4fd0c-ccd4-43bd-ac26-3dcb0650ec3b,16/01/2023,03/02/2023,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,35.000,648.810,4.750,1.760,5.000
8bf4fd0c-ccd4-43bd-ac26-3dcb0650ec3b,16/01/2023,03/02/2023,TRUE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,57.000,499.871,5.000,2.000,2.430
de4c6e2f-f403-4fd2-b6fb-6802f3ec5ce5,16/01/2023,14/02/2023,TRUE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,48.000,663.185,1.520,2.000,2.760
de4c6e2f-f403-4fd2-b6fb-6802f3ec5ce5,16/01/2023,14/02/2023,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,17.000,384.935,2.320,1.810,2.860
de4c6e2f-f403-4fd2-b6fb-6802f3ec5ce5,16/01/2023,14/02/2023,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,38.000,411.590,2.130,2.000,2.080
de4c6e2f-f403-4fd2-b6fb-6802f3ec5ce5,16/01/2023,14/02/2023,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,42.000,195.405,5.000,1.740,1.960
de4c6e2f-f403-4fd2-b6fb-6802f3ec5ce5,16/01/2023,14/02/2023,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,1.000,246.210,4.440,2.000,4.860
de4c6e2f-f403-4fd2-b6fb-6802f3ec5ce5,16/01/2023,14/02/2023,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,34.000,1.023.386,4.280,1.300,1.080
de4c6e2f-f403-4fd2-b6fb-6802f3ec5ce5,16/01/2023,14/02/2023,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,95.000,721.054,2.460,2.000,5.000
